Name|IdRefs
47authorshipRecordCluster.json|{'empty'}
48authorshipRecordCluster.json|{'idref241074029', 'empty'}
4authorshipRecordCluster.json|{'idref125061161', 'empty'}
50authorshipRecordCluster.json|{'idref235449113', 'empty'}
55authorshipRecordCluster.json|{'idref17972472X'}
56authorshipRecordCluster.json|{'empty'}
59authorshipRecordCluster.json|{'empty'}
61authorshipRecordCluster.json|{'idref068898452'}
64authorshipRecordCluster.json|{'empty'}
65authorshipRecordCluster.json|{'idref223700932'}
66authorshipRecordCluster.json|{'idref119550857'}
67authorshipRecordCluster.json|{'empty'}
68authorshipRecordCluster.json|{'empty'}
69authorshipRecordCluster.json|{'empty'}
6authorshipRecordCluster.json|{'empty', 'idref083167226', 'idref077324382'}
70authorshipRecordCluster.json|{'empty'}
71authorshipRecordCluster.json|{'empty', 'idref159359589'}
72authorshipRecordCluster.json|{'idref190787163'}
78authorshipRecordCluster.json|{'idref186375115'}
82authorshipRecordCluster.json|{'idref176489444'}
83authorshipRecordCluster.json|{'empty'}
84authorshipRecordCluster.json|{'empty'}
86authorshipRecordCluster.json|{'idref166218154', 'empty'}
87authorshipRecordCluster.json|{'empty'}
88authorshipRecordCluster.json|{'empty'}
8authorshipRecordCluster.json|{'empty'}
91authorshipRecordCluster.json|{'empty'}
96authorshipRecordCluster.json|{'empty'}
97authorshipRecordCluster.json|{'empty', 'idref150643411'}
99authorshipRecordCluster.json|{'empty', 'idref144589044'}
9authorshipRecordCluster.json|{'empty', 'idref026940183'}
