Name|IdRefs
693authorshipRecordCluster.json|{'empty'}
694authorshipRecordCluster.json|{'empty'}
695authorshipRecordCluster.json|{'empty'}
696authorshipRecordCluster.json|{'empty', 'idref233446966'}
699authorshipRecordCluster.json|{'empty'}
69authorshipRecordCluster.json|{'empty'}
6authorshipRecordCluster.json|{'idref03505784X', 'empty', 'idref174111975', 'idref034707212'}
706authorshipRecordCluster.json|{'empty'}
707authorshipRecordCluster.json|{'empty'}
708authorshipRecordCluster.json|{'empty'}
709authorshipRecordCluster.json|{'empty'}
714authorshipRecordCluster.json|{'empty'}
715authorshipRecordCluster.json|{'empty'}
717authorshipRecordCluster.json|{'empty'}
718authorshipRecordCluster.json|{'empty'}
71authorshipRecordCluster.json|{'empty'}
720authorshipRecordCluster.json|{'empty'}
721authorshipRecordCluster.json|{'empty'}
723authorshipRecordCluster.json|{'empty'}
725authorshipRecordCluster.json|{'empty'}
728authorshipRecordCluster.json|{'empty'}
730authorshipRecordCluster.json|{'empty'}
731authorshipRecordCluster.json|{'empty'}
735authorshipRecordCluster.json|{'empty'}
736authorshipRecordCluster.json|{'empty'}
737authorshipRecordCluster.json|{'empty'}
738authorshipRecordCluster.json|{'empty'}
739authorshipRecordCluster.json|{'empty'}
73authorshipRecordCluster.json|{'idref076611019'}
['101authorshipRecordCluster.json', '104authorshipRecordCluster.json']|{'empty'}
743authorshipRecordCluster.json|{'empty'}
744authorshipRecordCluster.json|{'empty'}
745authorshipRecordCluster.json|{'empty'}
746authorshipRecordCluster.json|{'empty'}
747authorshipRecordCluster.json|{'empty'}
748authorshipRecordCluster.json|{'empty'}
749authorshipRecordCluster.json|{'empty'}
750authorshipRecordCluster.json|{'empty'}
751authorshipRecordCluster.json|{'empty'}
752authorshipRecordCluster.json|{'empty'}
753authorshipRecordCluster.json|{'empty'}
754authorshipRecordCluster.json|{'empty'}
755authorshipRecordCluster.json|{'empty'}
756authorshipRecordCluster.json|{'empty'}
757authorshipRecordCluster.json|{'empty'}
758authorshipRecordCluster.json|{'empty'}
759authorshipRecordCluster.json|{'empty'}
75authorshipRecordCluster.json|{'empty', 'idref156212242'}
760authorshipRecordCluster.json|{'empty'}
762authorshipRecordCluster.json|{'empty'}
763authorshipRecordCluster.json|{'empty'}
764authorshipRecordCluster.json|{'empty'}
768authorshipRecordCluster.json|{'empty'}
769authorshipRecordCluster.json|{'empty'}
76authorshipRecordCluster.json|{'empty'}
771authorshipRecordCluster.json|{'empty'}
773authorshipRecordCluster.json|{'empty'}
774authorshipRecordCluster.json|{'empty'}
775authorshipRecordCluster.json|{'empty'}
776authorshipRecordCluster.json|{'empty'}
777authorshipRecordCluster.json|{'empty'}
778authorshipRecordCluster.json|{'empty'}
77authorshipRecordCluster.json|{'empty'}
780authorshipRecordCluster.json|{'empty'}
783authorshipRecordCluster.json|{'empty'}
784authorshipRecordCluster.json|{'empty'}
785authorshipRecordCluster.json|{'empty'}
786authorshipRecordCluster.json|{'empty'}
787authorshipRecordCluster.json|{'empty'}
788authorshipRecordCluster.json|{'empty'}
789authorshipRecordCluster.json|{'empty'}
78authorshipRecordCluster.json|{'empty'}
791authorshipRecordCluster.json|{'empty'}
792authorshipRecordCluster.json|{'empty'}
793authorshipRecordCluster.json|{'empty'}
794authorshipRecordCluster.json|{'empty'}
795authorshipRecordCluster.json|{'empty'}
796authorshipRecordCluster.json|{'empty'}
797authorshipRecordCluster.json|{'empty'}
798authorshipRecordCluster.json|{'empty'}
799authorshipRecordCluster.json|{'empty'}
7authorshipRecordCluster.json|{'idref067153135'}
801authorshipRecordCluster.json|{'empty'}
802authorshipRecordCluster.json|{'empty'}
805authorshipRecordCluster.json|{'empty'}
807authorshipRecordCluster.json|{'empty'}
808authorshipRecordCluster.json|{'empty'}
80authorshipRecordCluster.json|{'empty'}
810authorshipRecordCluster.json|{'empty'}
811authorshipRecordCluster.json|{'empty'}
812authorshipRecordCluster.json|{'empty'}
813authorshipRecordCluster.json|{'empty'}
814authorshipRecordCluster.json|{'empty'}
815authorshipRecordCluster.json|{'empty'}
816authorshipRecordCluster.json|{'empty'}
817authorshipRecordCluster.json|{'empty'}
818authorshipRecordCluster.json|{'empty'}
819authorshipRecordCluster.json|{'empty'}
820authorshipRecordCluster.json|{'empty'}
822authorshipRecordCluster.json|{'empty'}
823authorshipRecordCluster.json|{'empty'}
824authorshipRecordCluster.json|{'empty'}
825authorshipRecordCluster.json|{'empty'}
826authorshipRecordCluster.json|{'empty'}
827authorshipRecordCluster.json|{'empty'}
828authorshipRecordCluster.json|{'empty'}
829authorshipRecordCluster.json|{'empty'}
830authorshipRecordCluster.json|{'empty'}
831authorshipRecordCluster.json|{'empty'}
832authorshipRecordCluster.json|{'empty'}
833authorshipRecordCluster.json|{'empty'}
834authorshipRecordCluster.json|{'empty'}
835authorshipRecordCluster.json|{'empty'}
836authorshipRecordCluster.json|{'empty'}
837authorshipRecordCluster.json|{'empty'}
838authorshipRecordCluster.json|{'empty'}
839authorshipRecordCluster.json|{'empty'}
83authorshipRecordCluster.json|{'empty'}
840authorshipRecordCluster.json|{'empty'}
841authorshipRecordCluster.json|{'empty'}
842authorshipRecordCluster.json|{'empty'}
84authorshipRecordCluster.json|{'empty'}
85authorshipRecordCluster.json|{'empty', 'idref069246386'}
86authorshipRecordCluster.json|{'empty', 'idref150113714', 'idref191241032'}
87authorshipRecordCluster.json|{'empty'}
88authorshipRecordCluster.json|{'empty'}
89authorshipRecordCluster.json|{'empty'}
8authorshipRecordCluster.json|{'empty', 'idref176269975'}
91authorshipRecordCluster.json|{'empty'}
93authorshipRecordCluster.json|{'empty'}
95authorshipRecordCluster.json|{'empty'}
97authorshipRecordCluster.json|{'empty'}
9authorshipRecordCluster.json|{'idref086969420', 'empty', 'idref177207914'}
